Nom;Nationalité;Club;PaysClub;Score
Cristiano Ronaldo;Portugal;Real Madrid;Spain;4789
Lionel Messi;Argentina;Barcelona;Spain;4721
Luis Suarez;Uruguay;Barcelona;Spain;4455
Antoine Griezmann;France;Atlético Madrid;Spain;4285
Neymar;Brazil;Barcelona;Spain;4248
Gareth Bale;Wales;Real Madrid;Spain;4056
Robert Lewandowski;Poland;Bayern Munich;Germany;3119
Pierre-Emerick Aubameyang;Gabon;Borussia Dortmund;Germany;2929
Alexis Sánchez;Chile;Arsenal;England;2695
Riyad Mahrez;Algeria;Leicester City;England;2582
Sergio Agüero;Argentina;Manchester City;England;2531
Luka Modric;Croatia;Real Madrid;Spain;2412
Kevin De Bruyne;Belgium;Manchester City;England;2381
Gonzalo Higuain;Argentina;Juventus;Italy;2148
Andrés Iniesta;Spain;Barcelona;Spain;2096
N'Golo Kanté;France;Chelsea;England;2036
Paul Pogba;France;Manchester United;England;1952
Manuel Neuer;Germany;Bayern Munich;Germany;1904
Jamie Vardy;England;Leicester City;England;1845
Zlatan Ibrahimovic;Sweden;Manchester United;England;1809
Toni Kroos;Germany;Real Madrid;Spain;1800
Gianluigi Buffon;Italy;Juventus;Italy;1797
Mesut Özil;Germany;Arsenal;England;1694
Diego Godin;Uruguay;Atlético Madrid;Spain;1686
Sergio Ramos;Spain;Real Madrid;Spain;1663
Leonardo Bonucci;Italy;Juventus;Italy;1583
Dimitri Payet;France;West Ham United;England;1543
Philippe Coutinho;Brazil;Liverpool;England;1507
David De Gea;Spain;Manchester United;England;1169
Pepe;Portugal;Real Madrid;Spain;1054
Thomas Müller;Germany;Bayern Munich;Germany;1040
Arturo Vidal;Chile;Bayern Munich;Germany;1020
Harry Kane;England;Tottenham Hotspur;England;999
Ivan Rakiti?;Croatia;Barcelona;Spain;978
Eden Hazard;Belgium;Chelsea;England;948
Jérôme Boateng;Germany;Bayern Munich;Germany;828
Paulo Dybala;Argentina;Juventus;Italy;765
Gerard Piqué;Spain;Barcelona;Spain;671
Sergio Busquets;Spain;Barcelona;Spain;648
Hugo Lloris;France;Tottenham Hotspur;England;518
Koke;Spain;Atlético Madrid;Spain;491
Jan Oblak;Slovenia;Atlético Madrid;Spain;440
Angel Di María;Argentina;PSG;France;440
David Silva;Spain;Manchester City;England;411
Marco Verratti;Italy;PSG;France;407
Diego Costa;Brazil;Chelsea;England;380
Edinson Cavani;Uruguay;PSG;France;361
Marcelo;Brazil;Real Madrid;Spain;355
Mauro Icardi;Argentina;Internazionale;Italy;324
Karim Benzema;France;Real Madrid;Spain;319
Mats Hummels;Germany;Bayern Munich;Germany;310
Thiago Silva;Brazil;PSG;France;295
Casemiro;Brazil;Real Madrid;Spain;287
Renato Sanches;Portugal;Bayern Munich;Germany;283
Keylor Navas;Costa Rica;Real Madrid;Spain;266
Philipp Lahm;Germany;Bayern Munich;Germany;257
Henrikh Mkhitaryan;Armenia;Manchester United;England;247
Toby Alderweireld;Belgium;Tottenham Hotspur;England;243
Kevin Gameiro;France;Atlético Madrid;Spain;243
Joshua Kimmich;Germany;Bayern Munich;Germany;238
David Alaba;Austria;Bayern Munich;Germany;236
Javier Mascherano;Argentina;Barcelona;Spain;225
Douglas Costa;Brazil;Bayern Munich;Germany;223
Gabriel Jesus;Brazil;Palmeiras;Brazil;222
Mohamed Salah;Egypt;Roma;Italy;191
Giorgio Chiellini;Italy;Juventus;Italy;190
Aritz Aduriz;Spain;Athletic Bilbao;Spain;189
Laurent Koscielny;France;Arsenal;England;181
Sadio Mané;Senegal;Liverpool;England;175
Miralem Pjanic;Bosnia-Herzegovina;Juventus;Italy;156
Álvaro Morata;Spain;Real Madrid;Spain;152
Kasper Schmeichel;Denmark;Leicester City;England;149
Aaron Ramsey;Wales;Arsenal;England;147
Raphaël Guerreiro;Portugal;Borussia Dortmund;Germany;145
Rui Patrício;Portugal;Sporting Lisbon;Portugal;145
Roberto Firmino;Brazil;Liverpool;England;136
Yannick Carrasco;Belgium;Atletico Madrid;Spain;128
Dani Alves;Brazil;Juventus;Italy;126
Nani;Portugal;Valencia;Spain;125
Gianluigi Donnarumma;Italy;Milan;Italy;120
Claudio Bravo;Chile;Manchester City;England;106
Marek Hamsik;Slovakia;Napoli;Italy;104
Miguel Borja;Colombia;Atlético Nacional;Colombia;101
Blaise Matuidi;France;PSG;France;98
Ilkay Gündogan;Germany;Manchester City;England;95
Juan Mata;Spain;Manchester United;England;95
James Rodríguez;Colombia;Real Madrid;Spain;92
Raheem Sterling;England;Manchester City;England;90
Arjen Robben;Netherlands;Bayern Munich;Germany;82
Dele Alli;England;Tottenham Hotspur;England;81
Adrien Silva;Portugal;Sporting Lisbon;Portugal;77
Thibaut Courtois;Belgium;Chelsea;England;74
Fernandinho;Brazil;Manchester City;England;69
Alexandre Lacazette;France;Lyon;France;67
Éver Banega;Argentina;Internazionale;Italy;67
Francesco Totti;Italy;Roma;Italy;65
Santi Cazorla;Spain;Arsenal;England;65
Thiago Alcântara;Spain;Bayern Munich;Germany;63
Julian Weigl;Germany;Borussia Dortmund;Germany;59
Ousmane Dembélé;France;Borussia Dortmund;Germany;57
Romelu Lukaku;Belgium;Everton;England;57
Islam Slimani;Algeria;Leicester City;England;56
Andrea Barzagli;Italy;Juventus;Italy;55
Radja Nainggolan;Belgium;Roma;Italy;55
Javier Hernández;Mexico;Bayer Leverkusen;Germany;52
Anthony Martial;France;Manchester United;England;49
Vitolo;Spain;Sevilla;Spain;47
Héctor Bellerín;Spain;Arsenal;England;46
Gylfi Sigurdsson;Iceland;Swansea City;England;44
Marco Reus;Germany;Borussia Dortmund;Germany;44
Gabi;Spain;Atlético Madrid;Spain;43
Gary Medel;Chile;Internazionale;Italy;42
Grzegorz Krychowiak;Poland;PSG;France;40
Petr Cech;Czech Republic;Arsenal;England;37
Andre Gomes;Portugal;Barcelona;Spain;37
João Mário;Portugal;Internazionale;Italy;36
Hatem Ben Arfa;France;PSG;France;34
Raphaël Varane;France;Real Madrid;Spain;34
Serge Aurier;Ivory Coast;PSG;France;34
Sebastian Giovinco;Italy;Toronto;USA;33
Xabi Alonso;Spain;Bayern Munich;Germany;31
Marquinhos;Brazil;PSG;France;25
Kalidou Koulibaly;Senegal;Napoli;Italy;21
Yacine Brahimi;Algeria;Porto;Portugal;44
Yaya Touré;Ivory Coast;Manchester City;England;41
Adam Lallana;England;Liverpool;England;37
Carlos Bacca;Colombia;Milan;Italy;27
Eduardo Vargas;Chile;Hoffenheim;Germany;26
Willian;Brazil;Chelsea;England;26
Franco Armani;Colombia;Atlético Nacional;Colombia;25
Wayne Rooney;England;Manchester United;England;25
Claudio Marchisio;Italy;Juventus;Italy;22
Omar Abdulrahman;UAE;Al Ain;UAE;21
William Carvalho;Portugal;Sporting;Portugal;21
Son Heung-min;South Korea;Tottenham Hotspur;England;21
Juan Cuadrado;Colombia;Juventus;Italy;21
Andrea Pirlo;Italy;New York City FC;USA;20
Christian Pulisic;USA;Borussia Dortmund;Germany;15
Birkir Bjarnason;Iceland;Basel;Switzerland;14
Christian Eriksen;Denmark;Tottenham Hotspur;England;14
Arda Turan;Turkey;Barcelona;Spain;14
Isco;Spain;Real Madrid;Spain;13
Marc-André ter Stegen;Germany;Barcelona;Spain;12
Carlos Tevez;Argentina;Boca Juniors;Argentina;12
Edin Dzeko;Bosnia-Herzegovina;Roma;Italy;12
Jonas Gonçalves Oliveira;Brazil;Benfica;Portugal;10
Sami Khedira;Germany;Juventus;Italy;10
Lorenzo Insigne;Italy;Napoli;Italy;10
Bernardo Silva;Portugal;Monaco;France;9
Alessandro Florenzi;Italy;Roma;Italy;9
Mario Götze;Germany;Borussia Dortmund;Germany;8
Francis Coquelin;France;Arsenal;England;8
Marcus Rashford;England;Manchester United;England;8
Andrea Belotti;Italy;Torino;Italy;7
Jordi Alba;Spain;Barcelona;Spain;6
Alex Teixeira;Brazil;Jiangsu Suning;China;5
Anthony Modeste;France;FC Cologne;Germany;5
Ivan Perisic;Croatia;Internazionale;Italy;5
Marcelo Díaz;Chile;Celta Vigo;Spain;5
André Ayew;Ghana;West Ham United;England;4
Arkadiusz Milik;Poland;Napoli;Italy;4
Fedor Smolov;Russia;Krasnodar;Russia;4
Jose Fonte;Portugal;Southampton;England;4
Walter Montoya;Argentina;Rosario Central;Argentina;3
Mario Balotelli;Italy;Nice;France;2
Paulinho;Brazil;Guangzhou;China;2
Virgil van Dijk;Netherlands;Southampton;England;2
Felipe Anderson;Brazil;Lazio;Italy;2
John Stones;England;Manchester City;England;2
Kelechi Iheanacho;Nigeria;Manchester City;England;2
Andriy Yarmolenko;Ukraine;Dynamo Kyiv;Ukraine;1
David Luiz;Brazil;Chelsea;England;1
Hakim Ziyech;Netherlands;Ajax;Netherlands;1
Hulk;Brazil;Shanghai IPG;China;1
Macnelly Torres;Colombia;Atlético Nacional;Colombia;1
Quincy Promes;Netherlands;Spartak Moscow;Russia;1
Sardar Azmoun;Iran;Rostov;Russia;1
Elseid Hysaj;Albania;Napoli;Italy;0
Daniele De Rossi;Italy;Roma;Italy;0
Davidson Sanchez;Colombia;Ajax;Netherlands;0
Fred;Brazil;Atletico Mineiro;Brazil;0
Bradley Wright-Phillips;England;New York Red Bulls;USA;0
Robinho;Brazil;Atlético Mineiro;Brazil;0
David Villa;Spain;New York CIty FC;USA;0
Marcos Danilo Padilha;Brazil;Chapecoense;Brazil;0
Ozan Tufan;Turkey;Fenerbahçe;Turkey;0
Xherdan Shaqiri;Switzerland;Stoke City;England;0
Dirk Kuyt;Netherlands;Feyenoord;Netherlands;0
Alfredo Morelos;Colombia;Independiente Medellin;Colombia;0
Filipe Luis;Brazil;Atletico Madrid;Spain;0
Karim El Ahmadi;Morocco;Feyenoord;Netherlands;0
José Giménez;Uruguay;Atlético Madrid;Spain;0
Marlos Moreno;Colombia;Deportivo La Coruna;Spain;0
Vincent Enyeama;Nigeria;Lille;France;0
Nicolás Gaitán;Argentina;Atlético Madrid;Spain;0
Lucas Biglia;Argentina;Lazio;Italy;0
Vincent Kompany;Belgium;Manchester City;England;0
Carlos Sánchez;Uruguay;Monterrey;Mexico;0
Librado Azcona;Paraguay;Independiente del Valle;Ecuador;0
Odion Ighalo;Nigeria;Watford;England;0
Ricardo Quaresma;Portugal;Besiktas;Turkey;0
Ahmed Khalil;UAE;Al-Ahli;UAE;0
Luiz Gustavo;Brazil;Wolfsburg;Germany;0
Yerry Mina;Colombia;Palmeiras;Brazil;0
Bruno Fornaroli;Uruguay;Melbourne City;Australia;0
Oguzhan Ozyakup;Turkey;Besiktas;Turkey;0
Antonio Candreva;Italian;Internazionale;Italy;0
Atiba Hutchinson;Canada;Besiktas;Turkey;0
Danny Drinkwater;England;Leicester City;England;0
Mathieu Valbuena;France;Lyon;France;0
Ragnar Sigurdsson;Iceland;Fulham;England;0
Eder;Italy;Internazionale;Italy;0
Suso;Spain;Milan;Italy;0
Borja Valero;Spain;Fiorentina;Italy;0
Lucas Moura;Brazil;PSG;France;0
Mauro Boselli;Argentina;Leon;Mexico;0
Emil Forsberg;Sweden;RB Leipzig;Germany;0
Granit Xhaka;Switzerland;Arsenal;Switzerland;0
Iago Falque;Spain;Torino;Italy;0
Michael Carrick;England;Manchester United;England;0
Adrien Rabiot;France;PSG;France;0
Iago Aspas;Spain;Celta de Vigo;Spain;0
Kingsley Coman;France;Bayern Munich;Germany;0
Paco Alcácer;Spain;Barcelona;Spain;0
Dani Carvajal;Spain;Real Madrid;Spain;0
Franck Ribéry;France;Bayern Munich;Germany;0
Juanfran;Spain;Atletico Madrid;Spain;0
Samuel Umtiti;Cameroon;Barcelona;France;0
Wes Morgan;Jamaica;Leicester City;England;0
Antonio Valencia;Ecuador;Manchester United;England;0
Julian Draxler;Germany;Wolfsburg;Germany;0
Roman Eremenko;Finland;CSKA Moscow;Russia;0
Daniel Sturridge;England;Liverpool;England;0
Erik Lamela;Argentina;Tottenham Hotspur;England;0
Fernando Belluschi;Argentina;San Lorenzo;Argentina;0
Lukasz Piszczek;Poland;Borussia Dortmund;Germany;0
Mbwana Samatta;Tanzania;Genk;Belgium;0
Nolito;Spain;Manchester City;England;0
Thiago Motta;Italy;Paris SG;France;0
Artyom Dzyuba;Russia;Zenit St Petersburg;Russia;0
Hakan Calhanoglu;Turkey;Bayer Leverkusen;Germany;0
Alex Sandro;Brazil;Juventus;Italy;0
Aron Gunarsson;Iceland;Cardiff City;England;0
Corentin Tolisso;France;Lyon;France;0
Radamel Falcao;Colombia;Monaco;France;0
Rúben Neves;Portugal;Porto;Portugal;0
Andreas Granqvist;Sweden;Krasnodar;Russia;0
Darijo Srna;Croatia;Shakhtar Donetsk;Ukraine;0
Héctor Herrera;Mexico;Porto;Portugal;0
John Terry;England;Chelsea;England;0
Julian Brandt;Germany;Bayer Leverkusen;Germany;0
Kasper Dolberg;Denmark;Ajax;Netherlands;0
Timo Werner;Germany;Red Bull Leipzig;Germany;0
Victor Nilsson Lindelof;Sweden;Benfica;Portugal;0
Adriano;Brazil;FC Seoul;South Korea;0
Alan Dzagoev;Russia;CSKA Moscow;Russia;0
Aleksandr Samedov;Russia;Lokomotiv Moscow;Russia;0
Alessio Romagnoli;Italy;Milan;Italy;0
Allan;Brazil;Napoli;Italy;0
Ander Herrera;Spain;Manchester United;England;0
André Schürrle;Germany;Borussia Dortmund;Germany;0
Bas Dost;Netherlands;Sporting Lisbon;Portugal;0
Bastian Schweinsteiger;Germany;Manchester United;England;0
Bernard;Brazil;Shakhtar Donetsk;Ukraine;0
Branislav Ivanovic;Serbia;Chelsea;England;0
Carlos Auzqui;Argentina;Estudiantes;Argentina;0
Carlos Vela;Mexico;Real Sociedad;Spain;0
Cesar Azpilicueta;Spain;Chelsea;England;0
Cesc Fàbregas;Spain;Chelsea;England;0
Chanathip Songkrasin;Thailand;Muangthong United;Thailand;0
Charles Aránguiz;Chile;Bayer Leverkusen;Germany;0
Chris Smalling;England;Manchester United;England;0
Christian Benteke;Belgium;Crystal Palace;England;0
Daley Blind;Netherlands;Manchester United;England;0
Danilo;Brazil;Real Madrid;Spain;0
Danilo Pereira;Portugal;Porto;Portugal;0
Dante;Brazil;Nice;France;0
Darío 'Leonardo' Conca;Argentina;Shanghai SIPG;China;0
Dmitri Poloz;Russia;Rostov;Russia;0
Ederson;Brazil;Benfica;Portugal;0
Edwin Cardona;Colombia;Monterrey;Mexico;0
Eric Bailly;Ivory Coast;Manchester United;England;0
Ezequiel Garay;Argentina;Valencia;Spain;0
Faouzi Ghoulam;Algeria;Napoli;Italy;0
Fernando Muslera;Uruguay;Galatasaray;Turkey;0
Geoffrey Kondogbia;France;Internazionale;Italy;0
Gervinho;Ivory Coast;Hebei China Fortune;China;0
Giuliano;Brazil;Zenit St Petersburg;Russia;0
Gökhan Töre;Turkey;West Ham United;England;0
Graziano Pellè;Italy;Shandong Luneng;China;0
Grimaldo;Spain;Benfica;Portugal;0
Guido Pizarro;Argentina;Tigres;Mexico;0
Gustavo Scarpa;Brazil;Fluminense;Brazil;0
Ibrahim Alma;Syria;Al-Ittihad;Syria;0
Iker Casillas;Spain;Porto;Portugal;0
Jack Wilshere;England;Bournemouth;England;0
Jackson Martínez;Colombia;Guangzhou Evergrande;China;0
Jádson;Brazil;Tianjin Quanjian;China;0
Jan Vertonghen;Belgium;Tottenham Hotspur;England;0
Javi Martinez;Spain;Bayern Munich;Germany;0
Javier Pastore;Argentina;PSG;France;0
Jay Bothroyd;England;Júbilo Iwata;Japan;0
Jérémy Toulalan;France;Bordeaux;France;0
Joe Hart;England;Torino;Italy;0
Jonathan Soriano;Spain;Salzburg;Austria;0
José María Callejón;Spain;Napoli;Italy;0
Josip Ilicic;Slovenia;Fiorentina;Italy;0
Júlio César;Brazil;Benfica;Portugal;0
Kei Kamara;Sierra Leone;Columbus Crew;USA;0
Kevin Strootman;Netherlands;Roma;Italy;0
Kim Seung-gyu;South Korea;Vissel Kobe;Japan;0
Kim Young-gown;South Korea;Guangzhou;China;0
Klaas-Jan Huntelaar;Netherlands;Schalke;Germany;0
Kostas Fortounis;Greece;Olympiacos;Greece;0
Lasse Schöne;Denmark;Ajax;Netherlands;0
Layvin Kurzawa;France;PSG;France;0
Loïc Perrin;France;St Etienne;France;0
Lorenzo Melgarejo;Paraguay;Spartak Moscow;Russia;0
Luan;Brazil;Grêmio;Brazil;0
Lucas Lima;Brazil;Santos;Brazil;0
Luiz Adriano;Brazil;Milan;Italy;0
?ukasz Teodorczyk;Poland;Anderlecht;Belgium;0
M'Baye Niang;France;Milan;Italy;0
Marcus Berg;Sweden;Panathinaikos;Greece;0
Mario Mandzukic;Croatia;Juventus;Italy;0
Marko Arnautovic;Austria;Stoke City;England;0
Matías Kranevitter;Argentina;Sevilla;Spain;0
Mattia Perin;Italy;Genoa;Italy;0
Mauro Diaz;Argentina;FC Dallas;USA;0
Mehdi Benatia;Morocco;Juventus;Italy;0
Memphis Depay;Netherlands;Manchester United;England;0
Miguel Almirón;Paraguay;Lanús;Argentina;0
Miguel Layún;Mexico;Porto;Portugal;0
Miranda;Brazil;Internazionale;Italy;0
Morgan Schneiderlin;France;Manchester United;England;0
Nabil Fekir;France;Lyon;France;0
Nawaf Al Abed;Saudi Arabia;Al-Hilal;Saudi Arabia;0
Nemanja Matic;Serbia;Chelsea;England;0
Nicolás Otamendi;Argentina;Manchester City;England;0
Nikola KalInic;Croatia;Fiorentina;Italy;0
Obafemi Martins;Nigeria;Shanghai Greenland Shenhua;China;0
Odil Ahmedov;Uzbekistan;Krasnodar;Russia;0
Oleg Shatov;Russia;Zenit St Petersburg;Russia;0
Oscar;Brazil;Chelsea;England;0
Oscar Duarte;Costa Rica;Espanyol;Spain;0
Pablo Zabaleta;Argentina;Manchester City;England;0
Patrice Evra;France;Juventus;Italy;0
Pedro;Spain;Chelsea;England;0
Pizzi;Portugal;Benfica;Portugal;0
Renato Augusto;Brazil;Beijing Guoan;China;0
Ricardo Oliveira;Brazil;Santos;Brazil;0
Robbie Keane;Republic of Ireland;LA Galaxy;USA;0
Roberto;Spain;Espanyol;Spain;0
Robin van Persie;Netherlands;Fenerbahce;Turkey;0
Ross Barkley;England;Everton;England;0
Sacha Kljestan;USA;New York Red Bulls;USA;0
Samir Handanovic;Slovenia;Internazionale;Italy;0
Séamus Coleman;Republic of Ireland;Everton;England;0
Seydou Doumbia;Ivory Coast;Basel;Switzerland;0
Shinji Kagawa;Japan;Borussia Dortmund;Germany;0
Stefan De Vrij;Holland;Lazio;Italy;0
Stephan Lichtsteiner;Switzerland;Juventus;Italy;0
Stevan Jovetic;Montenegro;Internazionale;Italy;0
Steve Mandanda;France;Crystal Palace;England;0
Steven Gerrard;England;LA Galaxy;USA;0
Taison;Brazil;Shakhtar Donetsk;Ukraine;0
Takashi Usami;Japan;Augsburg;Germany;0
Taras Stepanenko;Ukraine;Shakhtar Donetsk;Ukraine;0
Thomas Meunier;Belgium;PSG;France;0
Victor Wanyama;Kenya;Tottenham Hotspur;England;0
Vincent Aboubakar;Cameroon;Besiktas;Turkey;0
Wesley Sneijder;Netherlands;Galatasaray;Turkey;0
Wilfried Bony;Ivory Coast;Stoke City;England;0
Wu Lei;China;Shanghai SIPG;China;0
Xavi;Spain;Al Sadd;Qatar;0
Yannick Bolasie;Congo;Everton;England;0
Yevhen Konoplyanka;Ukraine;Schalke;Germany;0
Yoshito Okubo;Japan;Kawasaki Frontale;Japan;0
Zhang Linpeng;China;Guangzhou;China;0
